2013-05-15;Debur and Polish;2
2013-05-15;Final Assembly;22
2013-05-15;Frame Forming;32
2013-05-15;Frame Welding;12
2013-05-15;Specialized Paint;2
2013-05-15;Subassembly;102
2013-05-16;Debur and Polish;3
2013-05-16;Final Assembly;25
2013-05-16;Frame Forming;36
2013-05-16;Frame Welding;14
2013-05-16;Paint;2
2013-05-16;Specialized Paint;1
2013-05-16;Subassembly;113
2013-05-17;Final Assembly;28
2013-05-17;Frame Forming;42
2013-05-17;Frame Welding;14
2013-05-17;Subassembly;140
2013-05-18;Debur and Polish;2
2013-05-18;Final Assembly;16
2013-05-18;Frame Forming;23
2013-05-18;Frame Welding;9
2013-05-18;Paint;1
2013-05-18;Specialized Paint;1
2013-05-18;Subassembly;72
2013-05-19;Debur and Polish;1
2013-05-19;Final Assembly;21
2013-05-19;Frame Forming;31
2013-05-19;Frame Welding;11
2013-05-19;Paint;1
2013-05-19;Subassembly;101
2013-05-20;Debur and Polish;2
2013-05-20;Final Assembly;18
2013-05-20;Frame Forming;26
2013-05-20;Frame Welding;10
2013-05-20;Paint;1
2013-05-20;Specialized Paint;1
2013-05-20;Subassembly;82
2013-05-21;Final Assembly;28
2013-05-21;Frame Forming;42
2013-05-21;Frame Welding;14
2013-05-21;Subassembly;140
2013-05-22;Debur and Polish;2
2013-05-22;Final Assembly;22
2013-05-22;Frame Forming;32
2013-05-22;Frame Welding;12
2013-05-22;Paint;2
2013-05-22;Subassembly;102
2013-05-23;Debur and Polish;1
2013-05-23;Final Assembly;33
2013-05-23;Frame Forming;49
2013-05-23;Frame Welding;17
2013-05-23;Paint;1
2013-05-23;Subassembly;161
2013-05-24;Debur and Polish;1
2013-05-24;Final Assembly;13
2013-05-24;Frame Forming;19
2013-05-24;Frame Welding;7
2013-05-24;Paint;1
2013-05-24;Subassembly;61
2013-05-25;Debur and Polish;1
2013-05-25;Final Assembly;19
2013-05-25;Frame Forming;28
2013-05-25;Frame Welding;10
2013-05-25;Paint;1
2013-05-25;Subassembly;91
2013-05-26;Debur and Polish;4
2013-05-26;Final Assembly;26
2013-05-26;Frame Forming;37
2013-05-26;Frame Welding;15
2013-05-26;Paint;2
2013-05-26;Specialized Paint;2
2013-05-26;Subassembly;114
2013-05-27;Debur and Polish;2
2013-05-27;Final Assembly;20
2013-05-27;Frame Forming;29
2013-05-27;Frame Welding;11
2013-05-27;Paint;2
2013-05-27;Subassembly;92
2013-05-28;Debur and Polish;1
2013-05-28;Final Assembly;17
2013-05-28;Frame Forming;25
2013-05-28;Frame Welding;9
2013-05-28;Paint;1
2013-05-28;Subassembly;81
2013-05-29;Debur and Polish;1
2013-05-29;Final Assembly;27
2013-05-29;Frame Forming;40
2013-05-29;Frame Welding;14
2013-05-29;Paint;1
2013-05-29;Subassembly;131
2013-05-30;Debur and Polish;3
2013-05-30;Final Assembly;29
2013-05-30;Frame Forming;42
2013-05-30;Frame Welding;16
2013-05-30;Specialized Paint;3
2013-05-30;Subassembly;133
2013-05-31;Debur and Polish;3
2013-05-31;Final Assembly;17
2013-05-31;Frame Forming;24
2013-05-31;Frame Welding;10
2013-05-31;Paint;3
2013-05-31;Subassembly;73
2013-06-01;Debur and Polish;2
2013-06-01;Final Assembly;22
2013-06-01;Frame Forming;32
2013-06-01;Frame Welding;12
2013-06-01;Paint;1
2013-06-01;Specialized Paint;1
2013-06-01;Subassembly;102
2013-06-02;Debur and Polish;175
2013-06-02;Final Assembly;5155
2013-06-02;Frame Forming;6036
2013-06-02;Frame Welding;2036
2013-06-02;Paint;63
2013-06-02;Specialized Paint;112
2013-06-02;Subassembly;17932
2013-06-03;Final Assembly;28
2013-06-03;Frame Forming;42
2013-06-03;Frame Welding;14
2013-06-03;Subassembly;140
2013-06-04;Debur and Polish;2
2013-06-04;Final Assembly;44
2013-06-04;Frame Forming;65
2013-06-04;Frame Welding;23
2013-06-04;Paint;1
2013-06-04;Specialized Paint;1
2013-06-04;Subassembly;212
2013-06-05;Debur and Polish;5
2013-06-05;Final Assembly;51
2013-06-05;Frame Forming;74
2013-06-05;Frame Welding;28
2013-06-05;Paint;3
2013-06-05;Specialized Paint;2
2013-06-05;Subassembly;235
2013-06-06;Debur and Polish;2
2013-06-06;Final Assembly;32
2013-06-06;Frame Forming;47
2013-06-06;Frame Welding;17
2013-06-06;Paint;1
2013-06-06;Specialized Paint;1
2013-06-06;Subassembly;152
2013-06-07;Debur and Polish;1
2013-06-07;Final Assembly;13
2013-06-07;Frame Forming;19
2013-06-07;Frame Welding;7
2013-06-07;Paint;1
2013-06-07;Subassembly;61
2013-06-08;Debur and Polish;3
2013-06-08;Final Assembly;37
2013-06-08;Frame Forming;54
2013-06-08;Frame Welding;20
2013-06-08;Paint;3
2013-06-08;Subassembly;173
2013-06-09;Debur and Polish;5
2013-06-09;Final Assembly;35
2013-06-09;Frame Forming;50
2013-06-09;Frame Welding;20
2013-06-09;Paint;2
2013-06-09;Specialized Paint;3
2013-06-09;Subassembly;155
2013-06-10;Debur and Polish;4
2013-06-10;Final Assembly;46
2013-06-10;Frame Forming;67
2013-06-10;Frame Welding;25
2013-06-10;Paint;1
2013-06-10;Specialized Paint;3
2013-06-10;Subassembly;214
2013-06-11;Debur and Polish;4
2013-06-11;Final Assembly;34
2013-06-11;Frame Forming;49
2013-06-11;Frame Welding;19
2013-06-11;Paint;1
2013-06-11;Specialized Paint;3
2013-06-11;Subassembly;154
2013-06-12;Debur and Polish;4
2013-06-12;Final Assembly;50
2013-06-12;Frame Forming;73
2013-06-12;Frame Welding;27
2013-06-12;Paint;4
2013-06-12;Subassembly;234
2013-06-13;Debur and Polish;2
2013-06-13;Final Assembly;32
2013-06-13;Frame Forming;47
2013-06-13;Frame Welding;17
2013-06-13;Paint;2
2013-06-13;Subassembly;152
2013-06-14;Debur and Polish;4
2013-06-14;Final Assembly;38
2013-06-14;Frame Forming;55
2013-06-14;Frame Welding;21
2013-06-14;Paint;1
2013-06-14;Specialized Paint;3
2013-06-14;Subassembly;174
2013-06-15;Debur and Polish;2
2013-06-15;Final Assembly;34
2013-06-15;Frame Forming;50
2013-06-15;Frame Welding;18
2013-06-15;Paint;1
2013-06-15;Specialized Paint;1
2013-06-15;Subassembly;162
2013-06-16;Debur and Polish;1
2013-06-16;Final Assembly;39
2013-06-16;Frame Forming;58
2013-06-16;Frame Welding;20
2013-06-16;Specialized Paint;1
2013-06-16;Subassembly;191
2013-06-17;Debur and Polish;2
2013-06-17;Final Assembly;30
2013-06-17;Frame Forming;44
2013-06-17;Frame Welding;16
2013-06-17;Paint;1
2013-06-17;Specialized Paint;1
2013-06-17;Subassembly;142
2013-06-18;Debur and Polish;3
2013-06-18;Final Assembly;35
2013-06-18;Frame Forming;51
2013-06-18;Frame Welding;19
2013-06-18;Specialized Paint;3
2013-06-18;Subassembly;163
2013-06-19;Debur and Polish;2
2013-06-19;Final Assembly;20
2013-06-19;Frame Forming;29
2013-06-19;Frame Welding;11
2013-06-19;Paint;2
2013-06-19;Subassembly;92
2013-06-20;Debur and Polish;1
2013-06-20;Final Assembly;27
2013-06-20;Frame Forming;40
2013-06-20;Frame Welding;14
2013-06-20;Paint;1
2013-06-20;Subassembly;131
2013-06-21;Debur and Polish;5
2013-06-21;Final Assembly;53
2013-06-21;Frame Forming;77
2013-06-21;Frame Welding;29
2013-06-21;Paint;3
2013-06-21;Specialized Paint;2
2013-06-21;Subassembly;245
2013-06-22;Debur and Polish;2
2013-06-22;Final Assembly;20
2013-06-22;Frame Forming;29
2013-06-22;Frame Welding;11
2013-06-22;Paint;1
2013-06-22;Specialized Paint;1
2013-06-22;Subassembly;92
2013-06-23;Debur and Polish;5
2013-06-23;Final Assembly;39
2013-06-23;Frame Forming;56
2013-06-23;Frame Welding;22
2013-06-23;Specialized Paint;5
2013-06-23;Subassembly;175
2013-06-24;Debur and Polish;2
2013-06-24;Final Assembly;32
2013-06-24;Frame Forming;47
2013-06-24;Frame Welding;17
2013-06-24;Specialized Paint;2
2013-06-24;Subassembly;152
2013-06-25;Debur and Polish;3
2013-06-25;Final Assembly;59
2013-06-25;Frame Forming;87
2013-06-25;Frame Welding;31
2013-06-25;Paint;1
2013-06-25;Specialized Paint;2
2013-06-25;Subassembly;283
2013-06-26;Debur and Polish;2
2013-06-26;Final Assembly;32
2013-06-26;Frame Forming;47
2013-06-26;Frame Welding;17
2013-06-26;Paint;2
2013-06-26;Subassembly;152
2013-06-27;Debur and Polish;4
2013-06-27;Final Assembly;40
2013-06-27;Frame Forming;58
2013-06-27;Frame Welding;22
2013-06-27;Paint;3
2013-06-27;Specialized Paint;1
2013-06-27;Subassembly;184
2013-06-28;Debur and Polish;1
2013-06-28;Final Assembly;31
2013-06-28;Frame Forming;46
2013-06-28;Frame Welding;16
2013-06-28;Specialized Paint;1
2013-06-28;Subassembly;151
2013-06-29;Debur and Polish;2
2013-06-29;Final Assembly;34
2013-06-29;Frame Forming;50
2013-06-29;Frame Welding;18
2013-06-29;Paint;2
2013-06-29;Subassembly;162
2013-06-30;Debur and Polish;4
2013-06-30;Final Assembly;54
2013-06-30;Frame Forming;79
2013-06-30;Frame Welding;29
2013-06-30;Paint;3
2013-06-30;Specialized Paint;1
2013-06-30;Subassembly;254
2013-07-01;Debur and Polish;4
2013-07-01;Final Assembly;28
2013-07-01;Frame Forming;40
2013-07-01;Frame Welding;16
2013-07-01;Specialized Paint;4
2013-07-01;Subassembly;124
2013-07-02;Debur and Polish;2
2013-07-02;Final Assembly;38
2013-07-02;Frame Forming;56
2013-07-02;Frame Welding;20
2013-07-02;Paint;2
2013-07-02;Subassembly;182
2013-07-03;Debur and Polish;382
2013-07-03;Final Assembly;8110
2013-07-03;Frame Forming;14255
2013-07-03;Frame Welding;4360
2013-07-03;Paint;227
2013-07-03;Specialized Paint;155
2013-07-03;Subassembly;41303
2013-07-04;Debur and Polish;2
2013-07-04;Final Assembly;20
2013-07-04;Frame Forming;29
2013-07-04;Frame Welding;11
2013-07-04;Paint;2
2013-07-04;Subassembly;92
2013-07-05;Debur and Polish;2
2013-07-05;Final Assembly;40
2013-07-05;Frame Forming;59
2013-07-05;Frame Welding;21
2013-07-05;Paint;1
2013-07-05;Specialized Paint;1
2013-07-05;Subassembly;192
2013-07-06;Debur and Polish;3
2013-07-06;Final Assembly;33
2013-07-06;Frame Forming;48
2013-07-06;Frame Welding;18
2013-07-06;Paint;2
2013-07-06;Specialized Paint;1
2013-07-06;Subassembly;153
2013-07-07;Debur and Polish;2
2013-07-07;Final Assembly;12
2013-07-07;Frame Forming;17
2013-07-07;Frame Welding;7
2013-07-07;Paint;2
2013-07-07;Subassembly;52
2013-07-08;Debur and Polish;4
2013-07-08;Final Assembly;34
2013-07-08;Frame Forming;49
2013-07-08;Frame Welding;19
2013-07-08;Paint;2
2013-07-08;Specialized Paint;2
2013-07-08;Subassembly;154
2013-07-09;Debur and Polish;3
2013-07-09;Final Assembly;47
2013-07-09;Frame Forming;69
2013-07-09;Frame Welding;25
2013-07-09;Paint;2
2013-07-09;Specialized Paint;1
2013-07-09;Subassembly;223
2013-07-10;Debur and Polish;4
2013-07-10;Final Assembly;46
2013-07-10;Frame Forming;67
2013-07-10;Frame Welding;25
2013-07-10;Paint;1
2013-07-10;Specialized Paint;3
2013-07-10;Subassembly;214
2013-07-11;Final Assembly;40
2013-07-11;Frame Forming;60
2013-07-11;Frame Welding;20
2013-07-11;Subassembly;200
2013-07-12;Debur and Polish;1
2013-07-12;Final Assembly;13
2013-07-12;Frame Forming;19
2013-07-12;Frame Welding;7
2013-07-12;Paint;1
2013-07-12;Subassembly;61
2013-07-13;Debur and Polish;1
2013-07-13;Final Assembly;29
2013-07-13;Frame Forming;43
2013-07-13;Frame Welding;15
2013-07-13;Paint;1
2013-07-13;Subassembly;141
2013-07-14;Debur and Polish;1
2013-07-14;Final Assembly;49
2013-07-14;Frame Forming;73
2013-07-14;Frame Welding;25
2013-07-14;Specialized Paint;1
2013-07-14;Subassembly;241
2013-07-15;Debur and Polish;3
2013-07-15;Final Assembly;37
2013-07-15;Frame Forming;54
2013-07-15;Frame Welding;20
2013-07-15;Specialized Paint;3
2013-07-15;Subassembly;173
2013-07-16;Debur and Polish;1
2013-07-16;Final Assembly;33
2013-07-16;Frame Forming;49
2013-07-16;Frame Welding;17
2013-07-16;Specialized Paint;1
2013-07-16;Subassembly;161
2013-07-17;Final Assembly;14
2013-07-17;Frame Forming;21
2013-07-17;Frame Welding;7
2013-07-17;Subassembly;70
2013-07-18;Debur and Polish;2
2013-07-18;Final Assembly;34
2013-07-18;Frame Forming;50
2013-07-18;Frame Welding;18
2013-07-18;Paint;1
2013-07-18;Specialized Paint;1
2013-07-18;Subassembly;162
2013-07-19;Final Assembly;34
2013-07-19;Frame Forming;51
2013-07-19;Frame Welding;17
2013-07-19;Subassembly;170
2013-07-20;Debur and Polish;5
2013-07-20;Final Assembly;57
2013-07-20;Frame Forming;83
2013-07-20;Frame Welding;31
2013-07-20;Paint;3
2013-07-20;Specialized Paint;2
2013-07-20;Subassembly;265
2013-07-21;Debur and Polish;4
2013-07-21;Final Assembly;40
2013-07-21;Frame Forming;58
2013-07-21;Frame Welding;22
2013-07-21;Paint;2
2013-07-21;Specialized Paint;2
2013-07-21;Subassembly;184
2013-07-22;Debur and Polish;1
2013-07-22;Final Assembly;33
2013-07-22;Frame Forming;49
2013-07-22;Frame Welding;17
2013-07-22;Paint;1
2013-07-22;Subassembly;161
2013-07-23;Debur and Polish;1
2013-07-23;Final Assembly;29
2013-07-23;Frame Forming;43
2013-07-23;Frame Welding;15
2013-07-23;Specialized Paint;1
2013-07-23;Subassembly;141
2013-07-24;Debur and Polish;3
2013-07-24;Final Assembly;23
2013-07-24;Frame Forming;33
2013-07-24;Frame Welding;13
2013-07-24;Paint;3
2013-07-24;Subassembly;103
2013-07-25;Debur and Polish;2
2013-07-25;Final Assembly;26
2013-07-25;Frame Forming;38
2013-07-25;Frame Welding;14
2013-07-25;Specialized Paint;2
2013-07-25;Subassembly;122
2013-07-26;Debur and Polish;5
2013-07-26;Final Assembly;53
2013-07-26;Frame Forming;77
2013-07-26;Frame Welding;29
2013-07-26;Paint;2
2013-07-26;Specialized Paint;3
2013-07-26;Subassembly;245
2013-07-27;Debur and Polish;4
2013-07-27;Final Assembly;40
2013-07-27;Frame Forming;58
2013-07-27;Frame Welding;22
2013-07-27;Paint;3
2013-07-27;Specialized Paint;1
2013-07-27;Subassembly;184
2013-07-28;Debur and Polish;1
2013-07-28;Final Assembly;45
2013-07-28;Frame Forming;67
2013-07-28;Frame Welding;23
2013-07-28;Paint;1
2013-07-28;Subassembly;221
2013-07-29;Debur and Polish;1
2013-07-29;Final Assembly;19
2013-07-29;Frame Forming;28
2013-07-29;Frame Welding;10
2013-07-29;Specialized Paint;1
2013-07-29;Subassembly;91
2013-07-30;Debur and Polish;2
2013-07-30;Final Assembly;32
2013-07-30;Frame Forming;47
2013-07-30;Frame Welding;17
2013-07-30;Paint;1
2013-07-30;Specialized Paint;1
2013-07-30;Subassembly;152
2013-07-31;Debur and Polish;2
2013-07-31;Final Assembly;46
2013-07-31;Frame Forming;68
2013-07-31;Frame Welding;24
2013-07-31;Paint;2
2013-07-31;Subassembly;222
2013-08-01;Debur and Polish;1
2013-08-01;Final Assembly;35
2013-08-01;Frame Forming;52
2013-08-01;Frame Welding;18
2013-08-01;Paint;1
2013-08-01;Subassembly;171
2013-08-02;Debur and Polish;1
2013-08-02;Final Assembly;37
2013-08-02;Frame Forming;55
2013-08-02;Frame Welding;19
2013-08-02;Paint;1
2013-08-02;Subassembly;181
2013-08-03;Debur and Polish;398
2013-08-03;Final Assembly;7942
2013-08-03;Frame Forming;7484
2013-08-03;Frame Welding;1393
2013-08-03;Paint;245
2013-08-03;Specialized Paint;153
2013-08-03;Subassembly;23633
2013-08-04;Debur and Polish;1
2013-08-04;Final Assembly;49
2013-08-04;Frame Forming;73
2013-08-04;Frame Welding;25
2013-08-04;Paint;1
2013-08-04;Subassembly;241
2013-08-05;Debur and Polish;4
2013-08-05;Final Assembly;46
2013-08-05;Frame Forming;67
2013-08-05;Frame Welding;25
2013-08-05;Paint;1
2013-08-05;Specialized Paint;3
2013-08-05;Subassembly;214
2013-08-06;Final Assembly;32
2013-08-06;Frame Forming;48
2013-08-06;Frame Welding;16
2013-08-06;Subassembly;160
2013-08-07;Debur and Polish;4
2013-08-07;Final Assembly;48
2013-08-07;Frame Forming;70
2013-08-07;Frame Welding;26
2013-08-07;Paint;1
2013-08-07;Specialized Paint;3
2013-08-07;Subassembly;224
2013-08-08;Debur and Polish;4
2013-08-08;Final Assembly;40
2013-08-08;Frame Forming;58
2013-08-08;Frame Welding;22
2013-08-08;Paint;4
2013-08-08;Subassembly;184
2013-08-09;Debur and Polish;3
2013-08-09;Final Assembly;33
2013-08-09;Frame Forming;48
2013-08-09;Frame Welding;18
2013-08-09;Paint;3
2013-08-09;Subassembly;153
2013-08-10;Debur and Polish;3
2013-08-10;Final Assembly;43
2013-08-10;Frame Forming;63
2013-08-10;Frame Welding;23
2013-08-10;Paint;1
2013-08-10;Specialized Paint;2
2013-08-10;Subassembly;203
2013-08-11;Debur and Polish;3
2013-08-11;Final Assembly;47
2013-08-11;Frame Forming;69
2013-08-11;Frame Welding;25
2013-08-11;Specialized Paint;3
2013-08-11;Subassembly;223
2013-08-12;Debur and Polish;1
2013-08-12;Final Assembly;47
2013-08-12;Frame Forming;70
2013-08-12;Frame Welding;24
2013-08-12;Paint;1
2013-08-12;Subassembly;231
2013-08-13;Debur and Polish;1
2013-08-13;Final Assembly;31
2013-08-13;Frame Forming;46
2013-08-13;Frame Welding;16
2013-08-13;Paint;1
2013-08-13;Subassembly;151
2013-08-14;Debur and Polish;5
2013-08-14;Final Assembly;53
2013-08-14;Frame Forming;77
2013-08-14;Frame Welding;29
2013-08-14;Paint;2
2013-08-14;Specialized Paint;3
2013-08-14;Subassembly;245
2013-08-15;Debur and Polish;3
2013-08-15;Final Assembly;65
2013-08-15;Frame Forming;96
2013-08-15;Frame Welding;34
2013-08-15;Paint;2
2013-08-15;Specialized Paint;1
2013-08-15;Subassembly;313
2013-08-16;Debur and Polish;1
2013-08-16;Final Assembly;49
2013-08-16;Frame Forming;73
2013-08-16;Frame Welding;25
2013-08-16;Paint;1
2013-08-16;Subassembly;241
2013-08-17;Debur and Polish;2
2013-08-17;Final Assembly;40
2013-08-17;Frame Forming;59
2013-08-17;Frame Welding;21
2013-08-17;Specialized Paint;2
2013-08-17;Subassembly;192
2013-08-18;Debur and Polish;1
2013-08-18;Final Assembly;27
2013-08-18;Frame Forming;40
2013-08-18;Frame Welding;14
2013-08-18;Paint;1
2013-08-18;Subassembly;131
2013-08-19;Debur and Polish;2
2013-08-19;Final Assembly;36
2013-08-19;Frame Forming;53
2013-08-19;Frame Welding;19
2013-08-19;Paint;1
2013-08-19;Specialized Paint;1
2013-08-19;Subassembly;172
2013-08-20;Debur and Polish;2
2013-08-20;Final Assembly;38
2013-08-20;Frame Forming;56
2013-08-20;Frame Welding;20
2013-08-20;Paint;1
2013-08-20;Specialized Paint;1
2013-08-20;Subassembly;182
2013-08-21;Debur and Polish;4
2013-08-21;Final Assembly;66
2013-08-21;Frame Forming;97
2013-08-21;Frame Welding;35
2013-08-21;Paint;3
2013-08-21;Specialized Paint;1
2013-08-21;Subassembly;314
2013-08-22;Debur and Polish;3
2013-08-22;Final Assembly;51
2013-08-22;Frame Forming;75
2013-08-22;Frame Welding;27
2013-08-22;Specialized Paint;3
2013-08-22;Subassembly;243
2013-08-23;Debur and Polish;2
2013-08-23;Final Assembly;34
2013-08-23;Frame Forming;50
2013-08-23;Frame Welding;18
2013-08-23;Paint;2
2013-08-23;Subassembly;162
2013-08-24;Debur and Polish;3
2013-08-24;Final Assembly;49
2013-08-24;Frame Forming;72
2013-08-24;Frame Welding;26
2013-08-24;Paint;2
2013-08-24;Specialized Paint;1
2013-08-24;Subassembly;233
2013-08-25;Debur and Polish;2
2013-08-25;Final Assembly;44
2013-08-25;Frame Forming;65
2013-08-25;Frame Welding;23
2013-08-25;Paint;1
2013-08-25;Specialized Paint;1
2013-08-25;Subassembly;212
2013-08-26;Debur and Polish;2
2013-08-26;Final Assembly;32
2013-08-26;Frame Forming;47
2013-08-26;Frame Welding;17
2013-08-26;Paint;1
2013-08-26;Specialized Paint;1
2013-08-26;Subassembly;152
2013-08-27;Debur and Polish;4
2013-08-27;Final Assembly;40
2013-08-27;Frame Forming;58
2013-08-27;Frame Welding;22
2013-08-27;Paint;3
2013-08-27;Specialized Paint;1
2013-08-27;Subassembly;184
2013-08-28;Final Assembly;36
2013-08-28;Frame Forming;54
2013-08-28;Frame Welding;18
2013-08-28;Subassembly;180
2013-08-29;Debur and Polish;3
2013-08-29;Final Assembly;47
2013-08-29;Frame Forming;69
2013-08-29;Frame Welding;25
2013-08-29;Paint;1
2013-08-29;Specialized Paint;2
2013-08-29;Subassembly;223
2013-08-30;Debur and Polish;1
2013-08-30;Final Assembly;27
2013-08-30;Frame Forming;40
2013-08-30;Frame Welding;14
2013-08-30;Specialized Paint;1
2013-08-30;Subassembly;131
2013-08-31;Debur and Polish;4
2013-08-31;Final Assembly;28
2013-08-31;Frame Forming;40
2013-08-31;Frame Welding;16
2013-08-31;Paint;2
2013-08-31;Specialized Paint;2
2013-08-31;Subassembly;124
2013-09-01;Debur and Polish;1
2013-09-01;Final Assembly;35
2013-09-01;Frame Forming;52
2013-09-01;Frame Welding;18
2013-09-01;Paint;1
2013-09-01;Subassembly;171
2013-09-02;Debur and Polish;208
2013-09-02;Final Assembly;4574
2013-09-02;Frame Forming;5082
2013-09-02;Frame Welding;2125
2013-09-02;Paint;126
2013-09-02;Specialized Paint;82
2013-09-02;Subassembly;18714
2013-09-03;Debur and Polish;5
2013-09-03;Final Assembly;45
2013-09-03;Frame Forming;65
2013-09-03;Frame Welding;25
2013-09-03;Paint;3
2013-09-03;Specialized Paint;2
2013-09-03;Subassembly;205
2013-09-04;Debur and Polish;2
2013-09-04;Final Assembly;40
2013-09-04;Frame Forming;59
2013-09-04;Frame Welding;21
2013-09-04;Paint;1
2013-09-04;Specialized Paint;1
2013-09-04;Subassembly;192
2013-09-05;Debur and Polish;3
2013-09-05;Final Assembly;45
2013-09-05;Frame Forming;66
2013-09-05;Frame Welding;24
2013-09-05;Paint;2
2013-09-05;Specialized Paint;1
2013-09-05;Subassembly;213
2013-09-06;Debur and Polish;3
2013-09-06;Final Assembly;51
2013-09-06;Frame Forming;75
2013-09-06;Frame Welding;27
2013-09-06;Specialized Paint;3
2013-09-06;Subassembly;243
2013-09-07;Debur and Polish;5
2013-09-07;Final Assembly;55
2013-09-07;Frame Forming;80
2013-09-07;Frame Welding;30
2013-09-07;Paint;3
2013-09-07;Specialized Paint;2
2013-09-07;Subassembly;255
2013-09-08;Debur and Polish;4
2013-09-08;Final Assembly;40
2013-09-08;Frame Forming;58
2013-09-08;Frame Welding;22
2013-09-08;Paint;1
2013-09-08;Specialized Paint;3
2013-09-08;Subassembly;184
2013-09-09;Debur and Polish;5
2013-09-09;Final Assembly;67
2013-09-09;Frame Forming;98
2013-09-09;Frame Welding;36
2013-09-09;Paint;2
2013-09-09;Specialized Paint;3
2013-09-09;Subassembly;315
2013-09-10;Debur and Polish;4
2013-09-10;Final Assembly;40
2013-09-10;Frame Forming;58
2013-09-10;Frame Welding;22
2013-09-10;Specialized Paint;4
2013-09-10;Subassembly;184
2013-09-11;Debur and Polish;2
2013-09-11;Final Assembly;34
2013-09-11;Frame Forming;50
2013-09-11;Frame Welding;18
2013-09-11;Paint;1
2013-09-11;Specialized Paint;1
2013-09-11;Subassembly;162
2013-09-12;Debur and Polish;1
2013-09-12;Final Assembly;45
2013-09-12;Frame Forming;67
2013-09-12;Frame Welding;23
2013-09-12;Specialized Paint;1
2013-09-12;Subassembly;221
2013-09-13;Debur and Polish;2
2013-09-13;Final Assembly;42
2013-09-13;Frame Forming;62
2013-09-13;Frame Welding;22
2013-09-13;Paint;1
2013-09-13;Specialized Paint;1
2013-09-13;Subassembly;202
2013-09-14;Debur and Polish;2
2013-09-14;Final Assembly;42
2013-09-14;Frame Forming;62
2013-09-14;Frame Welding;22
2013-09-14;Specialized Paint;2
2013-09-14;Subassembly;202
2013-09-15;Debur and Polish;1
2013-09-15;Final Assembly;49
2013-09-15;Frame Forming;73
2013-09-15;Frame Welding;25
2013-09-15;Specialized Paint;1
2013-09-15;Subassembly;241
2013-09-16;Debur and Polish;3
2013-09-16;Final Assembly;45
2013-09-16;Frame Forming;66
2013-09-16;Frame Welding;24
2013-09-16;Specialized Paint;3
2013-09-16;Subassembly;213
2013-09-17;Debur and Polish;1
2013-09-17;Final Assembly;31
2013-09-17;Frame Forming;46
2013-09-17;Frame Welding;16
2013-09-17;Paint;1
2013-09-17;Subassembly;151
2013-09-18;Debur and Polish;3
2013-09-18;Final Assembly;45
2013-09-18;Frame Forming;66
2013-09-18;Frame Welding;24
2013-09-18;Paint;1
2013-09-18;Specialized Paint;2
2013-09-18;Subassembly;213
2013-09-19;Debur and Polish;2
2013-09-19;Final Assembly;48
2013-09-19;Frame Forming;71
2013-09-19;Frame Welding;25
2013-09-19;Paint;1
2013-09-19;Specialized Paint;1
2013-09-19;Subassembly;232
2013-09-20;Debur and Polish;3
2013-09-20;Final Assembly;51
2013-09-20;Frame Forming;75
2013-09-20;Frame Welding;27
2013-09-20;Paint;2
2013-09-20;Specialized Paint;1
2013-09-20;Subassembly;243
2013-09-21;Debur and Polish;3
2013-09-21;Final Assembly;27
2013-09-21;Frame Forming;39
2013-09-21;Frame Welding;15
2013-09-21;Paint;1
2013-09-21;Specialized Paint;2
2013-09-21;Subassembly;123
2013-09-22;Debur and Polish;1
2013-09-22;Final Assembly;41
2013-09-22;Frame Forming;61
2013-09-22;Frame Welding;21
2013-09-22;Paint;1
2013-09-22;Subassembly;201
2013-09-23;Debur and Polish;3
2013-09-23;Final Assembly;47
2013-09-23;Frame Forming;69
2013-09-23;Frame Welding;25
2013-09-23;Specialized Paint;3
2013-09-23;Subassembly;223
2013-09-24;Final Assembly;46
2013-09-24;Frame Forming;69
2013-09-24;Frame Welding;23
2013-09-24;Subassembly;230
2013-09-25;Debur and Polish;1
2013-09-25;Final Assembly;19
2013-09-25;Frame Forming;28
2013-09-25;Frame Welding;10
2013-09-25;Paint;1
2013-09-25;Subassembly;91
2013-09-26;Debur and Polish;1
2013-09-26;Final Assembly;35
2013-09-26;Frame Forming;52
2013-09-26;Frame Welding;18
2013-09-26;Paint;1
2013-09-26;Subassembly;171
2013-09-27;Debur and Polish;3
2013-09-27;Final Assembly;49
2013-09-27;Frame Forming;72
2013-09-27;Frame Welding;26
2013-09-27;Paint;1
2013-09-27;Specialized Paint;2
2013-09-27;Subassembly;233
2013-09-28;Debur and Polish;2
2013-09-28;Final Assembly;36
2013-09-28;Frame Forming;53
2013-09-28;Frame Welding;19
2013-09-28;Paint;1
2013-09-28;Specialized Paint;1
2013-09-28;Subassembly;172
2013-09-29;Debur and Polish;2
2013-09-29;Final Assembly;42
2013-09-29;Frame Forming;62
2013-09-29;Frame Welding;22
2013-09-29;Paint;2
2013-09-29;Subassembly;202
2013-09-30;Debur and Polish;1
2013-09-30;Final Assembly;33
2013-09-30;Frame Forming;49
2013-09-30;Frame Welding;17
2013-09-30;Specialized Paint;1
2013-09-30;Subassembly;161
2013-10-01;Debur and Polish;5
2013-10-01;Final Assembly;53
2013-10-01;Frame Forming;77
2013-10-01;Frame Welding;29
2013-10-01;Paint;3
2013-10-01;Specialized Paint;2
2013-10-01;Subassembly;245
2013-10-02;Debur and Polish;3
2013-10-02;Final Assembly;45
2013-10-02;Frame Forming;66
